q11,q12,q21,q22,r1,r2,r3,q_sep,q_edu
0.22708651671666802,0.7704888475655817,0.5258623192770607,0.03373938169841306,0.05965242326238638,0.4529522469744375,0.6342273857582483,0.3514573087742676,0.5766113086720731
0.05624614161232114,0.20747086928963832,0.20983000724646983,0.41543341813030366,0.1695417624649176,0.4641369125018562,0.6500232304874394,0.26186438870855405,0.5456027050236418
0.158599790298247,0.11334232818281664,0.5292008222784895,0.23939605572376743,0.11701307220038588,0.7655553821612456,0.43378830972813065,0.25340804198730527,0.5504362278538494
0.11895767940375768,0.17740898378304026,0.2766064481194692,0.036583315183766785,0.09701169513522237,0.1722712576629386,0.6064488930612145,0.23277437715654586,0.5436553437187321
0.33580314466630423,0.24455320624007604,0.2708672254417671,0.24879839286940708,0.11578864226785557,0.44368144869448145,0.7806263253251706,0.42204730504270704,0.5730794410785476
0.4407951281993978,0.19824482797719867,0.48619903406053216,0.3116689750926893,0.09591252577679726,0.7818180753734901,0.7511414613018047,0.4556238873282138,0.5560678941384948
0.30667949014467144,0.3174842397169224,0.35394967506568253,0.1302404782993133,0.03388582441409032,0.7177163733222646,0.6959785856100157,0.3511212571661075,0.5495772386918765
0.11401414498029645,0.26773406276676326,0.6043774988324503,0.6304854924020177,0.1483794090072629,0.39834468352920105,0.3189638595748209,0.29873409494680875,0.565799230803597
0.24707884529910304,0.2679832455429809,0.4516788838922208,0.04770466455797151,0.2723190568249674,0.39772291612104194,0.7288972290718991,0.432972473985262,0.5421759020522502
0.1892740542240409,0.2620016699670168,0.3552031452551077,0.024237151473337826,0.2735333759104277,0.13383305151868963,0.7620231066405039,0.4265505868472294,0.5309346983614219
0.3856687661200516,0.4114555319732599,0.47632760877167474,0.03118447094321497,0.20891996401474433,0.5001228971990531,0.8635633307473211,0.5264362179186804,0.5539471734050296
0.1491601712650674,0.8037379503099692,0.3366293688776539,0.29747788032124545,0.08689648546125701,0.4926567602105809,0.6268776608018691,0.3100358819717105,0.5927140427683008
0.4459936422340935,0.3348965151944484,0.4744221525760054,0.3978904905237278,0.18114371862073508,0.1049042267653808,0.7426157507945955,0.5314670705670305,0.5680280890376942
0.1950765826858259,0.08009063413608986,0.594174749165869,0.04721596150422536,0.24936665813570313,0.15049715092453597,0.7281754849918655,0.45117017739097387,0.5201389201131902
0.174988599999525,0.23841734426128525,0.39402783510514916,0.18526941653686302,0.07458544983116093,0.7163753956216798,0.5351613104527375,0.2660388042650699,0.5227822440885438
0.0946235951152028,0.5869079476890322,0.23604163626664373,0.5929027525578892,0.2043643764046711,0.5034758231032602,0.6556236481205701,0.33102245481006454,0.585572300312569
0.3776899384547509,0.2930921821863144,0.4704537330630322,0.1135451118555536,0.04573684881423726,0.09224126466706684,0.6749225672890016,0.4544044126552202,0.546140590681824
0.018290505683408488,0.1848638857989119,0.44370856586324137,0.6994142289030936,0.11495800019746777,0.014355931641870545,0.43549991354882045,0.24230591494267936,0.5604430216101767
0.17760544183746393,0.12032317589066643,0.37340342458122155,0.30578301704288824,0.17074189227443048,0.4187804311388169,0.681192211963244,0.3434396159261814,0.550218169703627
0.3950786866095469,0.07944645731050226,0.6094825344652799,0.6700504670404566,0.2156299123345088,0.0502465514101208,0.6579731557017368,0.5307125336507377,0.5679529136785487
0.5606216539615357,0.029466985704339366,0.36857551186426446,0.05815016260596251,0.02045425599427535,0.8049273086579646,0.7473027899382552,0.5030891514004407,0.5088613161296324
0.30690686617555,0.267609305080417,0.29751002413542066,0.0015617192672033875,0.17379519147313902,0.2651254062015087,0.779456527876487,0.4485542152203625,0.5458371845434157
0.17823923379430992,0.2735523051237706,0.4670914108149431,0.2598143701505796,0.16412368824457282,0.6588966954238885,0.5298731774716164,0.3079039316543407,0.5490395052099455
0.012524458631729907,0.14558162029469224,0.5029250568170397,0.8522455780920125,0.002445230338940352,0.2700865045861781,0.08207723540533607,0.048034271606543374,0.5941040870310278
0.12617118178907996,0.015812486139508697,0.3590282546523762,0.0025475216830477265,0.21684851077660516,0.4808402140002991,0.6940383938633834,0.33003546983286036,0.5009363385317007
0.01720071736679172,0.20685468897840076,0.49077392323623814,0.1144866175619057,0.17560050301245209,0.3307174540111687,0.3851687197179776,0.24152222792108216,0.5338344635467911
0.4349948310313769,0.01913084673680765,0.5805453007428244,0.1989818567110775,0.3941791153386282,0.4298051407130512,0.8977075063248071,0.5979993877207062,0.5450488671714911
0.07340905584711575,0.03245267234588112,0.491050130313264,0.09897660554188448,0.23358250295101632,0.21786206147935094,0.6122317356211322,0.3360009252332481,0.53873026915119
0.04309686862103464,0.21599995443453202,0.28101816481162595,0.16264766402647324,0.24284119475910304,0.3725092517466172,0.6256644088024758,0.3238617212344859,0.5229426378655921
0.05320480505421177,0.3785696608061686,0.26930675732603815,0.33632644185343563,0.167627454466862,0.12372576912413058,0.5682100979362424,0.26853021958323164,0.5579685182029256
0.22756072683468728,0.09223132694110847,0.29029641093520936,0.5078845709414697,0.18196964172135247,0.01846648956640151,0.6534564644290729,0.3688443854772609,0.5726204674421934
0.41479098578929974,0.08284643827209803,0.5108437447909561,0.5239413313735843,0.01886754951003109,0.058160393337161276,0.6340564103973053,0.45884712320335624,0.554199863355852
0.035034876296059995,0.20077768440197463,0.4349319716886769,0.09836926855220574,0.2019486337407079,0.2472665299246899,0.6244791031712875,0.2984212691092719,0.5412029608236529
0.2438632130329122,0.1811998572899971,0.5575459106660715,0.4466677918013312,0.3204072340271794,0.944734740605348,0.644564402466826,0.44902039853873327,0.5353938326528207
0.32898102582909133,0.39009919463454645,0.38133244474301853,0.09661255964758397,0.08584473363201824,0.6090189525291392,0.7408886263734951,0.4125639335655418,0.5502041852046259
0.3247768822349711,0.451290426950279,0.48525787788922986,0.022307308504547207,0.06743058525355386,0.11356942057096064,0.7407473634448473,0.40134000121978913,0.5434602809183645
0.2729039431673379,0.024547384764086688,0.4749333818717368,0.35776159889473025,0.0314857407333581,0.47217107059249386,0.5162632278536541,0.27143358978088583,0.5589547410708031
0.1502339664983688,0.6383415371753386,0.515824389018272,0.37643925980801907,0.013300674136328895,0.41593753089135055,0.4152814257602757,0.25789179314511645,0.556412734852261
0.5226317371497324,0.27868465783071805,0.5385200799317327,0.4086569624608871,0.3356448743668158,0.644328164386037,0.8375478347295199,0.6344190173929335,0.5502538145814448
0.46405082091416566,0.16409837642354663,0.5789410877583252,0.5957470162885821,0.4918834029967414,0.7155674105184548,0.9661449719697667,0.6794061935574262,0.55129485992734
0.03828041959524375,0.14064672772095155,0.47067582514029943,0.28728432344738686,0.16244117005624137,0.2118358038012651,0.33665909749895806,0.20752285954797095,0.556373794556875
0.4643423561127571,0.014432475550764545,0.44393806726650076,0.5515625194361475,0.04616873227898486,0.699894061913173,0.7002257811602635,0.45487271396687673,0.5430995329969548
0.1898502355443834,0.4253354966808689,0.45253280198378293,0.2238166620187173,0.1904053338543494,0.331399382100134,0.659693099174125,0.3938220721773604,0.5646755974766602
0.1822973262557923,0.3719028708967208,0.4091512912628421,0.22278542765272746,0.21546223193879532,0.626084509915329,0.6963775538804435,0.37161112396666257,0.5588652685730248
0.5139115099291772,0.14028419368345058,0.5566134409747917,0.3856029759153935,0.18987134534674716,0.41668962549040633,0.7897042372122105,0.5597153442960372,0.571742889159697
0.14043480370631514,0.1571703979490091,0.3647409508342843,0.4787076730919543,0.012247197803303323,0.7618399815616856,0.47739484986222325,0.16678366902570615,0.5412369192582918
0.13356734850269794,0.14665357365117704,0.3748457062311603,0.21502387712023818,0.021871782967075593,0.15340692237575437,0.5599470397244869,0.24863259374187746,0.5509151583149109
0.5135474321999012,0.5891892471264463,0.5866032288100939,0.2487806770110208,0.11352676750578522,0.02660873870412306,0.8794438241557617,0.6047727618130201,0.5803967819779136
0.5316500410917024,0.3959458092995566,0.52326533822505,0.23584177511483206,0.21731233706855396,0.3077417447134585,0.8548333172377846,0.6055050116187728,0.564811994601596
0.06169566410268708,0.3808943299194717,0.4126136246866608,0.9262223776235344,0.14069001901087538,0.053402263530264116,0.4759105998966713,0.28186215989107244,0.5880399499742115
0.4111134925508642,0.13264526736646143,0.4463347550894928,0.6691596619856194,0.43897159864197716,0.14080084287839345,0.9611241103643161,0.6950957310908873,0.5589106611992593
0.24176722651560045,0.4214433068443749,0.5813743123725708,0.4340211046063114,0.22936143800184203,0.19253585242846594,0.625423889890753,0.4793104619965786,0.5642659983900783
0.2153095547575372,0.6610055155897949,0.2947857715873598,0.15000661988384256,0.06914687727879186,0.1527169508351861,0.7287655929520415,0.36266112119449695,0.5494259603317385
0.28114835020804024,0.18256445438081603,0.5368325841386584,0.09052575894367376,0.014363450420734836,0.29696984385093184,0.4830068659709369,0.3315268271580203,0.5267425453215558
0.4241421827593823,0.03419229921290268,0.3453784350183582,0.13941290327573952,0.30627787242351323,0.2818300127048118,0.8382423197482518,0.5672360897612512,0.5277122882014958
0.07154036108437616,0.18752555811433347,0.4970167214857278,0.04830111098152545,0.18488979203532552,0.7017257537681585,0.5112959334793375,0.2531900156581267,0.5320938200296457
0.36071951186467405,0.33518541464370377,0.35367498004902914,0.508066001341179,0.16135942058616257,0.07288115097231362,0.7687137481083656,0.46397198358772207,0.6041545397700032
0.08866300598689403,0.4804046213940236,0.33684512131653,0.8192483570282434,0.1270301660376348,0.5307692386181304,0.5454501447364355,0.27773232375611995,0.58177076501912
0.5137279319831913,0.7588054993950342,0.5590349639753944,0.24535015124660553,0.2342088576112465,0.2074300206676576,0.9106263441837517,0.6598702032484254,0.5710511982476326
0.08433270787489269,0.10328432486346883,0.40650324697071627,0.21037409103657478,0.09020143293217,0.2805653087182799,0.48884755084807696,0.24250476431725987,0.5200163092112273
0.22575713215384657,0.31057919651022714,0.4873257197594331,0.40946894250689536,0.14967524837275628,0.8082315963675286,0.5835183607774748,0.3507266965450745,0.5572343374828367
0.15916273743577794,0.1577724800573852,0.44031034132947583,0.019737101323451967,0.16232623548840622,0.22349085890606735,0.6140480455561341,0.3387890281563638,0.5314734083892912
0.4517237095908221,0.5646140152233219,0.5148012642203986,0.6915594963007128,0.016089242558417285,0.008115815837967277,0.6995219368316647,0.4933822487786139,0.6084692972486871
0.1245337599111597,0.09326003862217414,0.4686285610720686,0.13924805504634075,0.07336176816508573,0.09695077534362861,0.417866718659631,0.2681450449412757,0.5230994013694387
0.2554894829752433,0.02671009788874812,0.5641669220623723,0.531996835492443,0.09600298617192032,0.5465850737913724,0.3891628153690331,0.2847820580485181,0.5737519367065922
0.34796148900002255,0.2995198553850673,0.5160757048036333,0.3677813607910857,0.020900192013012832,0.05952669670095423,0.6762515425253167,0.4198446838262433,0.5834791313960115
0.012066280556442256,0.37106462405222584,0.5905125798276105,0.009981001002259848,0.07417782979167341,0.0415120938450555,0.2400000051218445,0.18778110696054723,0.5446508662135331
0.01018325453068405,0.36915452517963565,0.24009524853358696,0.11964564584281334,0.0635198689393663,0.25014743070990464,0.5681240451979935,0.17166698372526876,0.5407412851178679
0.204737438719555,0.43712692323941715,0.43806812975373366,0.1451888087655464,0.028198918358789807,0.5095392484845638,0.5358662841213431,0.27479432010361626,0.5718510828162011
0.28694851603898874,0.054450098199029795,0.616719663944462,0.08770254828453017,0.27039641497311717,0.01550136126145163,0.6576487789764897,0.42593723284851304,0.5737822809291149
0.3520051281390717,0.24712717485147806,0.4013640783428529,0.17535267880315986,0.24339064340210506,0.13653481039181325,0.7492994004523651,0.5169450541114775,0.544337666022253
0.25392531541512636,0.1250676571728495,0.44080418019264234,0.30845729150317447,0.04067115828927346,0.0026786156207911915,0.4605165269973517,0.2658656135654428,0.5726783622581049
0.27082900198985327,0.8116065939161974,0.5152086071825325,0.5090670352917129,0.10692644984543592,0.5902074700723581,0.5653540954401597,0.4252860848475295,0.5781131405496529
0.36340882145476094,0.0797647048160175,0.342133713348741,0.045337342306754125,0.14669383439335767,0.1660742801789693,0.7864437050884255,0.46366524629461014,0.52235775138685
0.1367563175913114,0.22734650478268104,0.591415111032317,0.007529286408536007,0.05418250633447848,0.052192270802774776,0.4063878290552281,0.23407559073833104,0.5917299824520851
0.1885817202836945,0.084581369971511,0.3373013112657084,0.45463455214861614,0.012104673473443395,0.28991113828353465,0.5948128530164133,0.26706303659076835,0.5610835253404493
0.030013827591492695,0.15360709967128083,0.19109658987449915,0.29670168548269515,0.1605356042337289,0.16848757271487924,0.6110403171377011,0.23682824279406903,0.5406641081190814
0.281332236751449,0.11280412150764496,0.4198087897844458,0.10704016546152006,0.12672831883649946,0.47126994977064596,0.67817580929969,0.34189241194004977,0.5844730149278838
0.3072507771339459,0.3860813687413437,0.5755687655611179,0.24459403084468545,0.049824280169941386,0.46420001486832196,0.5803955460452623,0.3757883226332639,0.5655876084649507
0.1830695461512443,0.6736759543117637,0.15909340735985023,0.15508101236087324,0.04469162367398605,0.0020164098234347616,0.6936249358781515,0.31328090461134567,0.567725427028557
0.2748653393252763,0.0546392526324021,0.4991257774898003,0.2965409996037881,0.42198850964244655,0.6668038766445247,0.7341729792056465,0.5447039836156858,0.5172032906965605
0.325080132356502,0.34131000680865453,0.29231152216520856,0.03650690914530974,0.1678811221699258,0.31954711385332,0.7240528807193171,0.4414011513341618,0.5349340776673897
0.4024557113774657,0.47924254389262166,0.47103763747551847,0.268963160170255,0.08060298445738133,0.3204247014160203,0.7899932579092496,0.4981196485618465,0.5680201394875504
0.02254279246387263,0.5438857872788475,0.4347465915427308,0.48486271575180595,0.03813561351682413,0.49520329270870045,0.3580719800714397,0.14080344646888232,0.5831745182387608
0.046239732505402475,0.25861579902725373,0.5414121473088236,0.19448876771433699,0.09455341242605249,0.19726623075676553,0.34080265292456646,0.19009912877170979,0.5686138101982333
0.26545308443801663,0.36514871748503563,0.42675920559199004,0.3232388257643317,0.056697825904578905,0.7271790919726688,0.6123621251471718,0.32194994010688577,0.5605967548484778
0.028053807921031917,0.7017131654486093,0.3696571379576799,0.4870413609352825,0.02764171525672552,0.5903440702323607,0.41446593915329255,0.1467579414223916,0.5933570386671353
0.003983966380300963,0.3527159009488803,0.33624683329614613,0.1326135093315649,0.06785865738568901,0.13799741233155516,0.5238326567154027,0.15928392857451598,0.5567360224735992
0.46934176105885295,0.4146338534992643,0.3559407664537818,0.502210558850499,0.10033898343048708,0.7906842706766725,0.8251465145573802,0.5105188917301069,0.5877586381696517
0.23959873437711723,0.11843592760207722,0.5152514448373448,0.1942157107994843,0.20385675081559668,0.10613195178015034,0.6829521194738305,0.40111774471931533,0.5479231745064066
0.1923134611260635,0.12871723187425188,0.49656141683470545,0.10106850495110897,0.2144603806522655,0.42615126345580445,0.5825012904779875,0.3543595876168595,0.5346070779665771
0.33313633428410994,0.11800740376100372,0.5312286309819649,0.046115163289850325,0.08736747383774697,0.11763221779523592,0.7103266217609712,0.404801805744337,0.5315815715874722
0.33182135370735377,0.15985779155505697,0.3331664505820775,0.5233064869960222,0.15865863893819654,0.14264744749511327,0.7336690061523653,0.4494330193472734,0.5721625224133798
0.09690441264921104,0.13818486137802888,0.5131849205359708,0.6546085565562999,0.20651777533560917,0.22821680659960752,0.41242762373051545,0.2846850383725372,0.5785374429938764
0.11871681679009392,0.021143778399880242,0.5531482740574337,0.827676393746152,0.1452969061239787,0.49467420154879527,0.258325762305882,0.24975074619021218,0.5658387400206626
0.37926637039662475,0.3839979016551236,0.5621463831474128,0.05470588517282793,0.2517666577626958,0.2314900019399162,0.847332838010568,0.5766954978444702,0.543959793787286
0.26729430522476916,0.10694712654771887,0.43948007692692814,0.35418604033495593,0.16867735581516394,0.11872015681777237,0.6268723845931422,0.41162636767493627,0.55151938374032
0.33497047226726917,0.3513983785974123,0.5092073084978571,0.02818459214449187,0.17140833210941722,0.8110260045605968,0.7147575704820405,0.44185699859722094,0.54974431197198
0.1650975996635391,0.1674409739783378,0.323023135398685,0.23632816535087997,0.12044110038271115,0.7541419746789986,0.6302344468816193,0.2768696380618331,0.5373796461477541
0.42816383459583734,0.40901267866188873,0.5300174399315668,0.2414015557956406,0.3034227241899358,0.1657170513573819,0.9359986083406381,0.5958650444679097,0.5778543224438859
0.2452479809208745,0.15323857440197808,0.4012418524736993,0.21392083390809724,0.23660259404318637,0.02067648810135736,0.7812794300835725,0.4495952219475695,0.5564676345928201
0.40027330509450554,0.2807994766153554,0.5141341323340154,0.2562797345927351,0.19161700274039664,0.21625694971800047,0.7787564679666517,0.491551948938241,0.5854925131028026
0.3176196255055608,0.4370366415891711,0.5677739755702507,0.057078556356564336,0.07025888173853385,0.11781144344961514,0.6614515478112577,0.4411664439209938,0.560591623935081
0.3161348382656689,0.11116238256812783,0.5144921050980421,0.4808096612749293,0.1460395012617954,0.8527167832074929,0.591633670482528,0.3852140785739002,0.5355371895479119
0.29971767736407084,0.4246863196412093,0.49495402076322953,0.012981416080523167,0.03132459793074878,0.019148709479626325,0.7045470917940816,0.40920153894274075,0.5319261128108594
0.47792931339984435,0.46886107772900754,0.4137402030222946,0.46244837891442125,0.38523919475329865,0.49865854757513417,0.9102936415027353,0.6804376934754344,0.5540537344104973
0.4630126729233106,0.09440031229794155,0.36766330217649074,0.1370121129109666,0.15338102104281806,0.24367347106590942,0.7712516275464038,0.4993333358279294,0.553577245372801
0.24925463468816098,0.023539587509173177,0.4195178416783473,0.10837314454514524,0.06221033440985533,0.23421369738162134,0.5161398360290953,0.27967586347889933,0.5395407853687819
0.3419355449884707,0.4477152242122565,0.46482271746903897,0.33369966708375176,0.3170420578274315,0.09456239515819886,0.8407064214629958,0.5976382764561757,0.5474137063885831
0.09469723380286572,0.2036288207141651,0.5544517237720433,0.5444928149080481,0.1596520593741877,0.06662453524511525,0.308029889873513,0.23791793367293937,0.5925401045890419
0.25401178509521083,0.11989549997831128,0.4039741419743097,0.2745681354076611,0.0010314759382306527,0.4867148441929472,0.49546504105540856,0.2424803602233544,0.5611769387053488
0.3948577584514288,0.6985057845077757,0.4575253898542589,0.13494044858353993,0.04763014199206861,0.6059147713211565,0.8027065197491513,0.46626563385914194,0.5804126270987685
0.020816351172744076,0.2290312002188597,0.26139717355579856,0.12048695044326363,0.10670690312607452,0.4136315763065612,0.5051754293670665,0.14511922368477312,0.5580789013380607
0.2702131515310988,0.11672890442444539,0.5003191522151759,0.022914306249684158,0.17972409670964407,0.5301967231452577,0.6816989876630148,0.38313064766627153,0.5146104486313642
0.38378335163547883,0.09895502024561542,0.4722111067308274,0.150912506924602,0.015740840736918393,0.1903023723054159,0.69622540874475,0.4321815702309174,0.5277779678207078
0.14791899389638674,0.047862830811310375,0.3882460662715408,0.19003909213690995,0.20437989874102558,0.2823988399904065,0.6267496511804629,0.31083977658084977,0.5703217854347215
0.10158020529257179,0.016874643580898185,0.4320309843664208,0.37599472920207166,0.025926510374822256,0.35879725995347456,0.3663605503009174,0.13567824672733872,0.5691332176103452
0.18043396372870346,0.11051243792018317,0.463540355477587,0.4077030580450167,0.19094484349997798,0.4769504969245656,0.5148198642590855,0.3364129941953179,0.5438774943835262
0.3341585788280832,0.036887493398868876,0.5911572239073302,0.24981726085236944,0.15015570841947784,0.2725559084557051,0.6910754137842936,0.4533080750126376,0.5422714674006294
0.08565483582348384,0.3061389457502731,0.3718271005909613,0.2332181489973033,0.2449607902659392,0.5122520469129009,0.6434662196588787,0.33510543625247613,0.5344287006059312
0.2647522093311085,0.14054937860263728,0.5513678301105543,0.2053508296260601,0.023848728854995296,0.04534338001447624,0.5203856361595667,0.31792730745380343,0.5445777675808163
0.518694048506493,0.3297772476248646,0.3372907889828878,0.06780158926856106,0.11358368496997118,0.3187498721432379,0.8299971693604696,0.5682373388452194,0.5348048848452103
0.3537349847976848,0.3546656914436367,0.5083629750751077,0.0315842233444279,0.04848021126301161,0.9059724118578688,0.6952796769566316,0.38184833578726485,0.575484195114578
0.43698871960257757,0.31112455773605063,0.5467855339056,0.26777758854283407,0.3165846327906852,0.23774024041576503,0.782584955654524,0.5722317834803373,0.5737246938275136
0.3524990038651984,0.6577204827265553,0.45235579034120654,0.2124695731721017,0.1940306910327565,0.9116414732630346,0.7770326052613246,0.5077798742832497,0.5490001132251721
0.10502756171999215,0.12584042640330728,0.4735665686823345,0.043957930013073576,0.05717591325721179,0.7171512545329483,0.42811348234696467,0.16323471478378884,0.5289207433763584
0.14471054083137586,0.21852461602808915,0.5458979901849923,0.09412889361172871,0.18775509604419574,0.02071773601415039,0.5117263342028262,0.37042981176938194,0.5297171212202004
0.08254152288246974,0.3267045167620348,0.5220509978910599,0.33678848337107614,0.11693732080413516,0.32020611881093974,0.3704050582303634,0.2496261557812108,0.5559725536014133
0.3912097028347926,0.23231880116391546,0.4107239197533778,0.143200579021159,0.2807113456040957,0.047397189260607764,0.8795872976223802,0.5293765229925627,0.5590563193140545
0.019399154944615304,0.5102425814915615,0.5807543184348906,0.477773286998329,0.11140888650084504,0.008072615004314998,0.28929029658757643,0.24955576222769632,0.5662858513533714
0.26867866654089223,0.1037571847972435,0.37293111345655405,0.7095419352076954,0.3248950723684531,0.643553954747437,0.7461143119957396,0.480822667536109,0.5655529692474606
0.4508712042775142,0.35300841857093157,0.5018771967505419,0.26494218969323036,0.2384391808010179,0.06446182743380902,0.8397973947138105,0.5993790264963242,0.5451161352807586
0.15351368385245667,0.18012050828462534,0.20771343665149838,0.053201547471936506,0.1515626696485689,0.15423916079499822,0.649929313344596,0.3050720971091323,0.5318168547612543
0.5383736122295172,0.008780037115457717,0.4679759738422218,0.044989244341596124,0.5646689179735265,0.07622964269747845,0.9694678610488331,0.697277598775871,0.556933070289067
0.22272653356186486,0.1219930052718321,0.3017665006975787,0.43877817960745613,0.08792420700227961,0.6841220449863097,0.6407684113356226,0.2910086480867888,0.5544796280430053
