q11,q12,q21,q22,q_sep,q_edu
0.4021142948636385,0.9022063997783157,0.7066679275207497,0.16272723532500522,0.4660107000956366,0.9557274674648182
0.7148952322902881,0.09118625693613747,0.9230628857427676,0.3538215150880556,0.8183080538151082,0.9330147903036569
0.050986240832268215,0.14479829121173793,0.4224166458824269,0.4319034392432135,0.11130317691512293,0.9413881661764923
0.4518093197529567,0.020537309697657657,0.6414724811381598,0.03818207973595522,0.4770694469009996,0.9385064287078647
0.5620075762254139,0.46088126018473086,0.7526290252503278,0.03612117873873566,0.6550868861215695,0.9298373044876591
0.8706604798468383,0.21444440780763419,0.9099607606861768,0.1554155389188423,0.844015415098657,0.964150685278364
0.08435366017080415,0.4860673843530565,0.49370406375807374,0.2869088542446383,0.18774482708297413,0.9568773518315371
0.6412951793466893,0.14375755176207794,0.7575570949803028,0.5010424668549175,0.6392181161756847,0.9595529563634709
0.11353900435531217,0.2941650257412842,0.46830697617317496,0.6405021859199735,0.17858775314930586,0.9526445571975944
0.13152133630450846,0.3219490078977393,0.4542364380859808,0.46876451520115325,0.19072673243951344,0.9524636272184829
0.5006619893302784,0.43024898187784844,0.7415008265288174,0.6886432244374351,0.6011780620182148,0.9647778782766436
0.4174665209592613,0.2606664235735964,0.7167562464115471,0.07768984473484708,0.4800120927783592,0.9300803456206936
0.6880844257563634,0.19174173863354294,0.7952498602607314,0.38319293301867163,0.6437361411622278,0.9434425678126627
0.055730509723642574,0.07002894321310804,0.5165342839458084,0.009817053317120461,0.1722798015914344,0.944685032081454
0.0017703650010469918,0.0253171479170875,0.38799394773201423,0.0637189563249464,0.013276788891845248,0.9447126392199894
0.25691909765347754,0.47942739865088135,0.5715787831031658,0.44519922940446555,0.30074767747364883,0.9673000257858204
0.6085792472890387,0.29773219772722015,0.664182512655382,0.05363575705394108,0.5830777089075301,0.9235266471668796
0.020724008706067054,0.37771724535792217,0.4345115112351147,0.11546205462281145,0.10802104788423561,0.9515422828209533
0.2932678977083101,0.004332973821273733,0.5698238143535539,0.1918696956846745,0.27852569157339035,0.9305453622045794
0.6200502127021622,0.381738334226824,0.812012394619672,0.11522974140018616,0.6170369999938443,0.9568783550835801
0.24444812851675712,0.06788379342150175,0.48776920573311167,0.2287560489979309,0.2345796795784285,0.9235652288164877
0.7022647621996922,0.21061105871988972,0.7756278299465094,0.3111554607524869,0.7077396022057518,0.9330629343067668
0.8073520362022323,0.10739147891601075,0.8420258933896874,0.144637707501594,0.7683339924454462,0.930838217780313
0.8704419741295123,0.037146084667363466,0.9453585009744061,0.4011593678060472,0.8900983749567322,0.9459833012874915
0.09052537470587818,0.26502539130593084,0.4711473172144948,0.15101295772282786,0.1340624469379741,0.9466470900417469
0.37302295995552426,0.7072214001239907,0.5962445628491952,0.2075485207563209,0.41161333741358286,0.9552152898152898
0.2640514106985835,0.5149045416616369,0.5343596535865853,0.29246035546631366,0.30856757632932086,0.9668645820892011
0.07329178923022872,0.7790299082034593,0.4469739197178849,0.7665195811782595,0.1861889960365808,0.9807364262502145
0.8237800577324624,0.09045961397414992,0.8224347178864528,0.06785618802552995,0.8015159361808121,0.9306658551348892
0.7466844998756824,0.14971666770785652,0.8191854872459139,0.41748608682623645,0.7059880838594687,0.9400107019048242
0.18214715779062818,0.10446069775438349,0.5299320055374844,0.11680498384461213,0.23361928781488261,0.9602567570002418
0.9143031669531613,0.03841665197654731,0.9394992620054607,0.12797679882990898,0.8948308790499132,0.9376961018602534
0.49803581775153305,0.13275337658042863,0.680333428682391,0.4052653305298678,0.5395058985412289,0.9480257802414305
0.557400282415454,0.5394868054716772,0.7418967859598149,0.4993722914998664,0.5864171186838446,0.9736128730602525
0.30109024051354394,0.20591860444871157,0.5821189101607884,0.10688842333039805,0.3187229133210817,0.9500164222630162
0.4258574583659941,0.38361043545162,0.6650070159131559,0.6042117004753222,0.4846236314472533,0.973561667876566
0.7508913709747332,0.04235874736344192,0.801142236698422,0.00053820706135288,0.7198759054252348,0.9188360690944747
0.40065010908087595,0.16429730593742975,0.6811546809142641,0.2407716382831161,0.4500148332385324,0.9576049796723961
0.7669406855052542,0.8847799410731961,0.8758880296180995,0.6450986414948353,0.7819827416966423,0.9795173380761361
0.8535535689638284,0.003015122023650063,0.9678716364394966,0.12885335535427456,0.9117610636392054,0.9300304761121685
0.40642979250581324,0.04729882307657296,0.6176304414494732,0.17693737502595774,0.40383889156726294,0.9303854381985115
0.9331666246887886,0.1138336986405788,0.9532572190349051,0.08550486163217252,0.8888194586802795,0.9526725837187819
0.47157147205829286,0.18114286169026284,0.7436332218425776,0.08440744520433219,0.561196190203927,0.9277449640747467
0.45622024661757477,0.6526309318305676,0.6302636702094442,0.10350331210313457,0.4868989155609783,0.9655899805192094
0.3402050427180284,0.05846130926154447,0.6385475970432384,0.013615027826850534,0.37410415847793177,0.9449465214759029
0.4431213082595108,0.4434432838035214,0.631492261104851,0.0916908800846431,0.48521464553400295,0.9559286944897898
0.44651290665886134,0.11360678642278432,0.6524498068830724,0.46294415403883604,0.4842561268080273,0.9566804939359506
0.4283486467845732,0.6631888694395399,0.7250552811436981,0.011426569900500061,0.5007929756288405,0.9446510157535604
0.7791672303171631,0.19829839963392915,0.8423152466975521,0.40834690471907975,0.7289453730359585,0.9647154410291526
0.6579598483253903,0.05586344068738225,0.8266407654115324,0.015616016284140444,0.7370497443978608,0.9130451745921574
0.9227685960565581,0.5627046259808259,0.9474673812433425,0.04513581854786275,0.9025794017082831,0.9438717897557366
0.1345749216038169,0.03543740373085025,0.518234998965229,0.27224638434889614,0.30393747324898535,0.9247540027539077
0.22693125889897925,0.24599780406914862,0.5316535676062257,0.6938472100010408,0.29437627701960656,0.9525823819539652
0.4107094393468306,0.1410769010310965,0.6215626833846405,0.34113209643491804,0.44423879284190415,0.9317814753844248
0.07425543163897597,0.22418746490610209,0.4840932259278343,0.06433999763797171,0.18846661935050357,0.9287645673541908
0.36529444753618556,0.5262782145301154,0.625413585723928,0.3778743380666135,0.38553693408690837,0.9861150342734475
0.02056318854112371,0.037273206280865834,0.37307480195022996,0.08148448693844745,0.14071066326920612,0.9206327218323057
0.15460869272300792,0.09788060331372617,0.494360055144742,0.191739310511568,0.23495682584826327,0.9540757858635873
0.9268132348062121,0.04597547065116658,0.9549540678449071,0.4046077589409083,0.9012571268975395,0.966600145592662
0.060557699271181264,0.6015191795381312,0.4577868480798799,0.4159690181044976,0.12512810481833347,0.956917748024952
0.24548025877411284,0.22139039449540243,0.511711155126546,0.07814138223133504,0.24453460425881846,0.9555420282020801
0.8902083870629142,0.5654034465051954,0.9453441488115857,0.014997690174397227,0.8631583696920345,0.9464675290836029
0.3802088229010816,0.25847933240264676,0.6378838913463127,0.10536226381991642,0.37532971605723964,0.9294932819878917
0.8019591563039112,0.09364330008811783,0.8722380261851674,0.0832475088663065,0.7544455878658967,0.963550261011773
0.3076010207900207,0.15794503938350846,0.5418419140758175,0.2445057298392489,0.3644007336071763,0.9325219751838233
0.38138331911684253,0.41079865464073895,0.6002051355176731,0.3726947497573606,0.4056599196676125,0.9593215073562632
0.5292585754531283,0.5407544986828248,0.6907558247106215,0.6423183703514193,0.5519311577508371,0.9661043393308486
0.6553510580790922,0.3400514370438953,0.7596091832815768,0.21613480162144239,0.6444086923041511,0.9626544157764046
0.2162651361967488,0.6059708619941053,0.577454074257335,0.10754836809761603,0.2728851822953531,0.9673094781674723
0.43405860310268507,0.3954554831251331,0.6345704132631205,0.37695009572797833,0.46235407648558613,0.959390978527679
0.36663035468068883,0.39295737200906966,0.682455687463112,0.043681146645673574,0.44357358869310115,0.9431416121657571
0.3849991617573846,0.04084011047339786,0.6453073752087881,0.4857302320386947,0.4292202775454742,0.9599105247500924
0.033460884748217734,0.10903993771872511,0.39804340196678833,0.5324445486143556,0.05336680286497808,0.9777988179101829
0.38838794672143817,0.002903542709202789,0.5924634340696333,0.16295534292719072,0.38222816879906185,0.9454354634805414
0.5499339638891502,0.15986947137990282,0.7394491110543562,0.1042609983525048,0.6029905692249655,0.9473035091600025
0.2420267107119688,0.11290819165379784,0.5262403054597892,0.5263036255805564,0.27262233428569393,0.9432086763436226
0.6183524782960169,0.3111146565270233,0.8107171924873084,0.625416082121556,0.6963324096334139,0.9628707326404129
0.3144083239685307,0.18924551021176528,0.5150012161719917,0.023182611673591258,0.3152653407057706,0.9284072771140559
0.5289082006084563,0.39176230317920036,0.7103024068466481,0.11610854566295681,0.5253170732452287,0.9747296613523359
0.2806270114925148,0.006655990266214662,0.6268883694220473,0.1517747851764608,0.40098525110638916,0.9326678741682842
0.04420608430489803,0.2790566430233309,0.5118957677609712,0.022056732136063517,0.17423382019801448,0.9270151917795508
0.3645841654067582,0.5994485084218455,0.580706731010598,0.2309311130740107,0.39199586063399683,0.9603683875790106
0.3848922977944782,0.04963112880697573,0.6041815016998213,0.306379404013006,0.39175172615445153,0.9556571084034104
0.9381116261015959,0.45993434149790635,0.8880420227244179,0.2365077401867247,0.8925664683330271,0.9406350975806956
0.8360106788993364,0.11897472746950144,0.887217737446397,0.2795309793040741,0.871042147146494,0.942635701188518
0.3816013500334162,0.39782593265311517,0.6184032990978008,0.1946223409580532,0.4209572770162746,0.9544747229723827
0.7592368592583896,0.20712323054705228,0.9079152195214868,0.16027987491409468,0.7969477294115219,0.9340137485197914
0.21730602338377658,0.5287450075227835,0.5637695892618955,0.0645987037402358,0.2852519822729076,0.9600909088344164
0.1731684332063712,0.43452377753273363,0.4956436624350453,0.5935009253524579,0.23108320504231972,0.9703054670921432
0.7831374581283538,0.36919189888749515,0.9002050266164383,0.308154109451114,0.8015575392777782,0.9524838803170814
0.8740428073521993,0.4506602070295397,0.8686384608530093,0.023468643959241975,0.8967532016913917,0.9342159104740605
0.003101360094721395,0.2078697716324026,0.42391790957666986,0.15013221421048484,0.06861649247464052,0.9738066987222634
0.7243355503273106,0.6099026822942342,0.8164036411165883,0.5080737102493181,0.7128324153222376,0.9772397669029343
0.6017234566254741,0.3409334285415102,0.8167332103895697,0.03305460373060731,0.6227015071276916,0.9553383267134313
0.8817457436954645,0.07166776918090711,0.9570650386834019,0.060503057454459275,0.83928855312976,0.9601868113648007
0.30230501499317364,0.19437920910741557,0.5901950730013636,0.545598611674173,0.3923123649405439,0.9610326832155427
0.47662112415139357,0.5392400158345081,0.7057403698371199,0.40087693925329404,0.49439137845530134,0.9648946565580457
0.594335392374989,0.31286927016977006,0.8161412231524989,0.21285853931962184,0.6435773537676317,0.9501488289663163
0.2584247163470258,0.8091808291470608,0.5528037316226113,0.11596262346720487,0.3178418683235812,0.9532513730155943
0.6274246460147874,0.18459471703539643,0.7869074089252979,0.10693670366695784,0.6192203929918759,0.9260346995749532
0.8525922106842958,0.34875305438892445,0.9069770794428249,0.49819761400023577,0.8310153326737668,0.9573650103095965
0.8493119203360469,0.4429158072268583,0.9377102666448149,0.2884381345319499,0.8870160517141544,0.9434918050019669
0.7863033491933769,0.47008324641200394,0.9004652872262573,0.1643913339030676,0.8160890036593305,0.9475006240284032
0.2336234793686519,0.15421239518234853,0.6279332871006865,0.04984550354835038,0.34368564563895265,0.9329435603228258
0.322925296312742,0.14019290693309383,0.5810575406035619,0.3923160145288278,0.3708736305870587,0.9555868652614414
0.049049850301315034,0.12488443668848093,0.4660191615050231,0.008218111228660563,0.09012222688503901,0.9371614302928435
0.016255075682843345,0.30279879809653243,0.47261885398113973,0.37202162602794364,0.15209266484099448,0.9558077586514245
0.4233514167660535,0.06828197830347171,0.56754926897066,0.11551136614950486,0.39388223394633826,0.9228181257282475
0.8363686245233894,0.23059780058345059,0.9354219438363776,0.2380889146541567,0.879670816455243,0.9481495070246073
0.1319649671962756,0.42882592584544954,0.510303559463897,0.20278597740438165,0.18043768594481335,0.9703135854417285
0.3220576988239091,0.42339651629761255,0.5448126225012873,0.18566562748729187,0.33771567155079707,0.9437285959790905
0.6091303996919436,0.48960707252945157,0.7802045688329253,0.48376757295733663,0.63008842705726,0.9718053989544697
0.22722402889204485,0.048058674201709506,0.5716451947295008,0.4321539827106572,0.30482379708274643,0.9449795121329898
0.8189891309469137,0.0220807361311417,0.9163728169746364,0.21879097117094815,0.8393536121888212,0.9583622352149521
0.8137737168829039,0.4946097312730844,0.8738393642752624,0.06154119056921603,0.8350935338349526,0.9418342214188405
0.8758844146445331,0.384831521552883,0.9370395780248371,0.2577430217828546,0.9042022962242598,0.955099745062464
0.17069860588562957,0.7556333123491951,0.5054588278006826,0.954443307296456,0.2563444492526037,0.9870953994974979
0.5889319327449353,0.2388438234515412,0.7650961930507438,0.0805363482434086,0.596039133766697,0.9370078705814573
0.6255689782624141,0.008748434384924786,0.7875154128220163,0.41791751225015195,0.6241333032179932,0.937723573033589
0.5785367296049276,0.4129091273980695,0.8056504116402516,0.024072357395724775,0.6270739659661106,0.9464309841529219
0.4786003680517257,0.5134334719596693,0.6915002472212294,0.28977048260435845,0.4860344190919691,0.9705471225409389
0.3044892937297866,0.23023673701071234,0.5848547245279048,0.2089679144065717,0.3375651149362242,0.9556732364089391
0.87707619830124,0.029747200375281335,0.9150992511667169,0.12980020599710596,0.8852963465448889,0.950275033685168
0.7253956764051077,0.33490958055537423,0.7878272707845755,0.03626881079887845,0.7069065782265461,0.9446069699900108
0.5540118969802386,0.3401408431459507,0.7554349527161612,0.0997718395269328,0.5367555295180071,0.9291577389607191
0.48973763198498976,0.197184529644719,0.6545252388684364,0.216703178323557,0.49948404643330724,0.9515923681965252
0.5313106931671908,0.08355332044668529,0.7123462489308654,0.6415251301686183,0.5375359482168142,0.9618933365916379
0.5751803516024439,0.13059229389845428,0.7420156495896413,0.2883840603924388,0.5773999601664962,0.9690947998482305
0.2776262966335309,0.6131765750076038,0.5743813610493708,0.19002316174386402,0.3752993193795333,0.9505837407047499
0.8242497452463325,0.16216108790033879,0.8727938771595813,0.05682253374128765,0.7594705627938279,0.9736864772633492
0.27325954507722505,0.4230980090989842,0.5749451995505681,0.03142902084109356,0.29584545352714997,0.9746341053499513
0.9048954412817142,0.4338314196220697,0.9605804176153063,0.40878913896730174,0.9086565265870784,0.9652241073485094
0.5663996764050161,0.030261671619743358,0.7557041742113773,0.04583318204323317,0.5354529122583521,0.93507879982425
0.34953080643402956,0.11238171338982517,0.5537115883944077,0.1798747902843555,0.37644987282627407,0.9221482362172821
0.5916075619885284,0.7896807204526967,0.765510563931642,0.113965809888394,0.6168139168304052,0.9485432043254509
0.18470713875077815,0.27979797651671146,0.5215529726399697,0.4348734222897942,0.23964512818075356,0.9422837200416616
0.8967608322294754,0.25754263750359707,0.9813401920383802,0.8388439697257387,0.9600367682388825,0.9656807662836324
0.30759081204125027,0.015697222501745767,0.6265317471328197,0.013111710271169419,0.3916150396920387,0.9389275760860128
0.6587825856753298,0.05583859083745801,0.7576468334464761,0.43470246580625216,0.6615806295819923,0.9391703319239671
0.671922902874579,0.36087309330194683,0.852129263330748,0.2580367634949454,0.7307298773200634,0.9507269621334041
0.3757352515065431,0.1584561042827729,0.5794084563087929,0.1891069597388615,0.35414015640523344,0.9268383483549152
0.7537341636126907,0.1751667161037921,0.8910333658046778,0.1683183177466122,0.7739976429278975,0.9440623049460577
0.1821795745971322,0.004489437072187519,0.4449293866064268,0.24996367530504604,0.2029392269570658,0.9207827240217149
0.523167663231877,0.15913849923546242,0.7195228051343128,0.5352677953578833,0.5321480397076527,0.9694047051604098
0.2015115985012229,0.7410446462319591,0.507238855279091,0.24659636021593723,0.28739019898876605,0.9540653844660651
0.07937522091920068,0.04007813888047451,0.4789114819541034,0.652018667448841,0.22346125050887666,0.9511435048640375
0.8952581021248507,0.2169914458540908,0.9066888068692942,0.35992378253174173,0.9023945875186504,0.9417521863915189
0.5546521797605866,0.3401830600957845,0.7256065894026753,0.866741431008825,0.5950670048551921,0.9667870454200911
0.6595324715063088,0.2529863247365509,0.737730820458022,0.20455447478241473,0.6539683388408594,0.9294734616676346
0.13041036555454766,0.0031132396424941033,0.42608543505622265,0.2682179911178816,0.1847117322080607,0.929563047621273
0.5666325934646389,0.05903429103299007,0.6891323913298071,0.2450692312099675,0.5291088870840626,0.9299034307706575
0.5875332344340998,0.10622256266109453,0.7345968669805969,0.22514660892103389,0.5785766331980644,0.9286085314946783
0.20106962697039565,0.07490129512011645,0.5117559734643026,0.07873001642699695,0.2443709627855486,0.9478891087669108
0.836555312704661,0.15193780468310703,0.8915096676486935,0.6266490689972957,0.808309089393034,0.9492173309170204
0.32630425794134676,0.0009287820936313418,0.6436456250231584,0.004115737002806874,0.35070831384287715,0.9494721764775463
0.42341219512704553,0.08688131466923454,0.7083169052256868,0.08779877946735237,0.5532887334457848,0.9214838023861702
0.15274003629862398,0.49847691536314953,0.4336992930404036,0.31236077011891805,0.1945481590589424,0.946069243723351
0.30316792423713645,0.6709166360963014,0.6256128061588898,0.1543069998498744,0.34326633015249275,0.953254651328196
0.8871531127752308,0.8406777431151463,0.9816754484470176,0.25528343382067165,0.8986568014790217,0.9600727613417628
0.3006973606691573,0.0769304105384433,0.5956996975847024,0.2932658544389811,0.41142254146574075,0.9467883371402904
0.4963262709252094,0.3219408497661531,0.6543826806840685,0.04301049747171082,0.5234429778089106,0.9435633907509706
0.7014836809960088,0.6731341674075733,0.7896257483715665,0.26656697404669993,0.7113715888679337,0.9643034579699337
0.49418079994824615,0.0452405401542717,0.7325734037896969,0.0033482299184378617,0.49781284905188683,0.9537812298171736
0.34961763656742295,0.5407877619231034,0.6174113184654494,0.6247874954449419,0.44344252149902075,0.9709870822975922
0.600542744752529,0.2722882476519951,0.773360691222192,0.4358692154837024,0.5963353095896077,0.9496876474732556
0.5640463453829265,0.20146970575304957,0.7424210326221194,0.10860381762037541,0.5747594370167497,0.9649188605289789
0.21878030848653485,0.033955300584164516,0.5379950866223258,0.01594469433861101,0.25604581253852665,0.9555872468664043
0.37671120830714044,0.42960739848002816,0.6653077351930388,0.23517854679312933,0.4231513246704147,0.9654295657191031
0.8406629603142919,0.3852782476184049,0.9251829931618749,0.1797757711963618,0.8531628581611599,0.9430807892397378
0.09905669410042728,0.050110248128723334,0.39366004624586615,0.012581634559297061,0.13341253106728546,0.939239018896527
0.4209815410153138,0.4187200844752398,0.6553426357107861,0.34419188592080174,0.4376411855972183,0.9858881900413301
0.21284745895780754,0.5492444052947911,0.4653626045815177,0.30666017851203664,0.24978039389525775,0.9529262572598707
0.05169133635405543,0.03375828782479828,0.44289564094132594,0.36379824367154034,0.15430087727970776,0.9304589238074413
0.643334071471825,0.4946523205687212,0.7241449512943221,0.056359667332253616,0.6517094943900524,0.941843258069634
0.12601914308184792,0.04329391967736895,0.47466778910841667,0.38390487537270457,0.15533479256620952,0.9657175506756708
0.28709754502837626,0.027675939530058646,0.6102032678171974,0.20568307958638044,0.33706829641334357,0.9508444556025715
0.28033053951315856,0.4569110612162892,0.6177513579709852,0.3573521248504794,0.3849477744795897,0.9551680832146136
0.07349199898762071,0.07586117636400058,0.4386913700482435,0.7992127517857582,0.15391902537782487,0.9573352301703574
0.09437163406090787,0.23879552974703033,0.4339752994733613,0.2834817594397011,0.12135304018687476,0.9725048713334521
0.7944981237725696,0.15105703768543166,0.8721856252812243,0.4522451326934438,0.805421319103452,0.9434040803671487
0.2504739198735926,0.5530938845920951,0.5659274566987127,0.676618081317513,0.3406091993134859,0.9689150482276435
0.6132216082917848,0.4369145619314446,0.743463369656779,0.10895668532571667,0.6158177343899799,0.9687470046306885
0.18065986654214627,0.12299929710222357,0.474132342129162,0.5017595000779613,0.20934346170610307,0.9568165923671659
0.6479997732792108,0.28705011328801155,0.705557024569393,0.07719465279098492,0.6204970367925784,0.9244833301672276
0.7267358644149778,0.6055740871450002,0.8310847533189232,0.406519729966496,0.7370119501586477,0.9586041463627094
0.8286718568105476,0.36528475149882933,0.9036952590270788,0.32229928491677884,0.7946023826419552,0.9547508237481772
0.34019483997489885,0.8808502434033916,0.5844767612713453,0.6131285617974978,0.40320713388493645,0.9816288152034642
0.5216429955321528,0.22711345285463813,0.6616350368867387,0.47681458372230434,0.49235408024081273,0.9472507422706733
0.5720061714459233,0.5874367111579871,0.7474845312154383,0.12370047394952688,0.6281326313518033,0.9488030769936363
0.8327635234646849,0.11469395577266406,0.8531482798773979,0.11313296258934435,0.7624967035049517,0.9523558346850313
0.3238522923395838,0.09022984240833665,0.5850519296305137,0.12340386846889095,0.33689343834345487,0.9418363252349605
0.04990292702560284,0.45101668045810894,0.4579880853607361,0.7438230293715026,0.17313642447604294,0.9705356416673706
0.5401249370357369,0.12377516574783687,0.6785896462916989,0.43041925460864705,0.5416283228281401,0.9460652297080845
0.18237369812178272,0.035384240413014356,0.433409213696603,0.2093108028923285,0.20261464007655694,0.9203703659482035
0.9165809217736163,0.19369699305308985,0.9168739038830811,0.37963999779813795,0.8643563534508716,0.9587509131386702
0.8171154997558017,0.05583972937044923,0.8886215512284497,0.19394696137513412,0.8558358341414237,0.9232206879959118
0.5569125985321564,0.2116459775357985,0.6810308706783086,0.5777803736366479,0.5367682636280319,0.9565532132835258
0.06881146141766104,0.4319487471702277,0.4561348262749039,0.1216777766771383,0.13226105065152138,0.9650295946611919
0.4609729613881899,0.3246458723261598,0.6752468208323592,0.033496847278680186,0.532634389471756,0.9373397224705957
