q11,q12,q21,q22,q_sep,q_edu
0.39848262932027845,0.47078650566386804,0.5189143767048399,0.5263500350285125,0.5748688816979189,0.6333574684463231
0.2979864182980845,0.6838897513153123,0.18690549309099003,0.05413206528186354,0.5242266278178566,0.3569291721911049
0.26696956484226575,0.238773350019155,0.7145448260856394,0.7832951920451519,0.7501147260014971,0.7505677533405598
0.3681664963821316,0.0033205187911490297,0.39159193696217165,0.8204424096455588,0.45237888540541116,0.6605828737535888
0.02420425921277214,0.08642792023483614,0.17018923732392455,0.18715240044792825,0.09012639912339737,0.6339487825359219
0.03722598687420575,0.15015190466982042,0.3652553969388552,0.36871063117616687,0.3350504423681725,0.6086663721208903
0.22101669676254798,0.46991190610307754,0.20772899598428318,0.5783084961810233,0.4240642139468864,0.6201369763302395
0.19218327551496905,0.05970015987830857,0.40365271504352496,0.1682463046398881,0.19068067163439384,0.5337478941918176
0.643121586448151,0.32345433603289564,0.14723525277938088,0.17957414484614198,0.5515320043285253,0.3792881268535523
0.012794870769217481,0.2141948394095755,0.16274321341076026,0.042928762346140736,0.18113577737738862,0.31018396623640837
0.5063217770667717,0.06934161947721762,0.5068135439351781,0.488232516718615,0.35764446775019376,0.612206515308136
0.03848283896659199,0.576265701515324,0.4173692895437725,0.6920061217625055,0.4770832758268839,0.7412740797551552
0.033946262323501175,0.24102481114582164,0.2752464343748251,0.5342562847638161,0.21875092324703027,0.5539160454351733
0.33665889623389933,0.5543587718153198,0.6855452624858986,0.5196474682252177,0.7447884156740509,0.6051014202758103
0.09753646799596205,0.41983304980064295,0.247206737283714,0.24205384887339798,0.35292329724275917,0.4855694654955433
0.08762137363092082,0.12976535718930793,0.6165914534836135,0.6674626849178465,0.4450052431557163,0.7361604777814214
0.19209948751776584,0.09531862426543147,0.5101184500298902,0.12888993468029197,0.20995037024606356,0.4092182028494391
0.5492064790149691,0.37891830007074,0.2807404735327126,0.22647768908875965,0.67518918170049,0.44995361307927884
0.05508647658832411,0.037659659030574555,0.43162204915670843,0.5971575323030605,0.27848077602091204,0.6598712764678234
0.13604152533027225,0.6735195082670005,0.21310490579997765,0.44364471758740165,0.41947594575294656,0.6175726318899992
0.37393093637781794,0.12122027684038905,0.1366427042091498,0.34913087477898797,0.5705914593018298,0.4680047382387534
0.09331187326762191,0.046099327687207814,0.2585517707560091,0.36228050302459935,0.1978229746170025,0.6202369397288903
0.4800840228517661,0.12665677920578178,0.16211400550999777,0.19683711937088622,0.5262902522324377,0.3352256033376711
0.4477361046066878,0.21492323867749252,0.6155093330896619,0.7631791292184374,0.41666856138748964,0.7663015595391869
0.07585187570959506,0.0016673804490234811,0.30795059571372396,0.5867475779342693,0.3485413698806833,0.6472979081094922
0.5665521202019387,0.0931545582769413,0.6358277842877477,0.6888431019972259,0.4674158208804715,0.8193320625627237
0.33056653875578934,0.006513706492096816,0.5678370521362808,0.47610642515054635,0.42198213800818574,0.6788727779459126
0.1370598326967417,0.08376173818445609,0.39428610541394815,0.6579410067089425,0.3363357412012469,0.6041000346892762
0.24843389692939066,0.1493420164045458,0.28862615854693185,0.5427795505524403,0.41354446742914397,0.6394883041192305
0.31266527538874234,0.24129463425872721,0.766620668416476,0.7425385355870924,0.530045133269494,0.8113789874626751
0.04368041164901537,0.037118938793235245,0.5790360642861306,0.38951049950934546,0.23585172939133403,0.6055879576138863
0.010919652421921722,0.2528072614101483,0.5566068851512413,0.4105550940492747,0.28041890133766467,0.474848266422621
0.33007950971650835,0.02033479640211966,0.6916274532104868,0.36077619033436126,0.20598395937323022,0.6425268812892251
0.018173603459289867,0.23048543567892132,0.249919557585911,0.1296130203584155,0.4897047836922348,0.359611265597202
0.21226839710192058,0.35452488295293694,0.19515850489872144,0.09374880704015143,0.3955946379559824,0.4323155285351916
0.0694647316224255,0.6576491706400683,0.6104216160432945,0.8217541789222647,0.43487931436676863,0.8124959944203205
0.3844446301567137,0.5812595111266482,0.599940024960016,0.5202156648133007,0.6214380694420991,0.6769447138154043
0.5964682026015108,0.7113968102088806,0.7814515025687616,0.6406960535311117,0.766005006641173,0.7437544122826926
0.3840481975748624,0.4462806579565495,0.6967575668664795,0.6559009326832238,0.4128825092670585,0.6765712130224808
0.1605831574386789,0.021832994645113124,0.5722056449723462,0.6567852112204619,0.24981639341650141,0.6463198804795965
0.45505537599533064,0.01998365103642674,0.8559015194099228,0.8471172111453912,0.6988176701256511,0.7981297678843523
0.2576047474406882,0.48875850797932685,0.5321347592195095,0.6774933550212039,0.4228507129690823,0.6892671415056085
0.22856985603788071,0.016366291696251367,0.29323151914953116,0.1404207949550863,0.4827126054510197,0.4372427376398986
0.20684217654739956,0.24008284741117292,0.22300620039358288,0.3089564663810902,0.26157578877742405,0.7013871973012374
0.2681279268754707,0.5591892618787698,0.1614715092584288,0.09135025610822678,0.44671827027516653,0.3437545936264946
0.23088260515893444,0.017423456075934984,0.10133076642049943,0.027519812552925016,0.29814868777829473,0.3975417090436363
0.5634222288195215,0.4751952454428864,0.5947193592501707,0.513843810998582,0.5357142956444725,0.8056803839385236
0.3579405507588864,0.5094563775231953,0.10567241237161473,0.3071713911330256,0.4523865565870766,0.5053377854329584
0.23896924781559936,0.11212762317020741,0.642959477903986,0.6270350887479579,0.5145072063097104,0.738941895543753
0.4598612597719234,0.14618676652143514,0.02210731613084449,0.022747323359646687,0.5536997112269089,0.2723474183321246
0.008702522816386171,0.577309893134422,0.35391482161716614,0.8413776533940827,0.2467859758071561,0.8171295653480771
0.6661937067116227,0.02420998174886624,0.7755929204546004,0.8849477112864559,0.738946122158788,0.7654282920302222
0.2773215943213183,0.1257834801272344,0.25986371468838165,0.09641436378607615,0.34019075155502543,0.38375422016331073
0.20616920803236316,0.4708697452639854,0.45975950505175,0.447082489230462,0.576657136004465,0.5408593164685604
0.07888392562060886,0.3393100986579497,0.3522421882336815,0.8425844263912394,0.3914909298465623,0.7505031779751599
0.12437400531292031,0.45504798175911,0.1404312618843494,0.12753525059860904,0.2914558145799271,0.3779787057504356
0.1522878895031674,0.17248837700680164,0.0884061493911148,0.67915615890567,0.1689393151763151,0.627381171506405
0.2774204157938648,0.6760308985312797,0.3811269356361868,0.03764387671056346,0.6238701000813452,0.3559119424190639
0.5174750259558638,0.12685271660081887,0.08717938364372235,0.29478288074919945,0.7051754640300943,0.35139895942046473
0.044781158663160125,0.021609646367396596,0.8637170550040874,0.7598851702222597,0.6528726905148853,0.7116090433386516
0.17276331421995528,0.32537639515305705,0.6556352029464099,0.5250293718956762,0.44722153947553434,0.5742271460680637
0.28559976998698955,0.11794488107837064,0.03092981528438843,0.038225093693692536,0.5372161350087721,0.2827234735881301
0.3756108961285758,0.18499917447381986,0.6547663312879866,0.30118370958044327,0.42876104443093477,0.6006583311794038
0.44007354685841515,0.0067435078143113225,0.2084803064484364,0.14676134995323487,0.4974093058566723,0.36780198287928784
0.6294892473729823,0.49492378415145133,0.1806707692774494,0.023804614617984887,0.5894460779479794,0.45666609722251705
0.6241211604742223,0.017016004758120373,0.21221993400674966,0.44700190736341605,0.5526441265426818,0.47106598736516897
0.477384795522385,0.14640777726662024,0.38917058601997356,0.08442304064652639,0.4880522450268273,0.48663326753941
0.37042637862375916,0.6321635598678295,0.7484160553690161,0.8816028122173482,0.6526895064820016,0.8976239219670004
0.04965571283769532,0.4983080562605676,0.4203058341604191,0.6086677581486096,0.24831614776452382,0.7898772364399493
0.020681452525655786,0.09660841096566442,0.3730241570175368,0.20709396234074928,0.11900992190600035,0.5180806222871448
0.09838555180788,0.6473579154255763,0.4843441708441185,0.7298920862803431,0.3482804849138703,0.8243914514933631
0.3997192606840094,0.36538054914624774,0.7201674055779479,0.6510101357773097,0.43094173459654306,0.8229661100092595
0.37697099618654095,0.029607915077277225,0.639658288937237,0.7795114686498047,0.42123197925078015,0.7621303067928638
0.5303797241183591,0.04150249929122252,0.8488152676358497,0.48988870995640177,0.36279365340331304,0.7983297642340493
0.44120116956603095,0.04060849631580987,0.03886661551262849,0.008574012394145125,0.331147276382614,0.3179247884417325
0.30857291228764583,0.36467377619000974,0.48115526271859255,0.2204379958383349,0.4995528745973806,0.5269874282269522
0.17887686777229983,0.15392054610984152,0.00561045105505098,0.3162798533551666,0.2183771063677752,0.5042097492615136
0.2728512650137148,0.2509414495261273,0.09600437500706671,0.36859370456677365,0.3148451334301906,0.47329040757586693
0.10777710923237172,0.22212188897921004,0.5278666916155024,0.8416179445949835,0.29996397403246,0.7905265534025983
0.06699445471252952,0.31467480767507616,0.8279827384376538,0.4521686086729646,0.28341608554833064,0.5951853520983486
0.5301224902944981,0.3408446871085813,0.8191851361162585,0.7056971485102089,0.5069149406037688,0.9077932100551612
0.6893612110680511,0.7814534971103263,0.6224500996517256,0.6380576428108493,0.7322630591849845,0.8139510647083795
0.5830529846697182,0.3430192435055279,0.02340138370568412,0.21481001073263983,0.5738286422382353,0.4461727118492823
0.28229242603727933,0.034902671371399796,0.11871796533456913,0.0746810294304614,0.26547893054726346,0.3447081285890504
0.476013964972966,0.06896839193048088,0.4266517188158465,0.37186660330379995,0.4142707342647166,0.4638410898670947
0.7233645786369424,0.10937582565853388,0.33727972453485044,0.34166458256256027,0.5769660912662504,0.5801047863404472
0.06504300684103115,0.6165310656473443,0.2559838350689819,0.5720252306231712,0.32249070949057634,0.7858600165103308
0.4738748916037051,0.0535134135223978,0.11958041349762993,0.2982734258334139,0.3985916984826279,0.5155624852316378
0.7330255780488838,0.21873959394424347,0.6427884001905452,0.6223648893030962,0.6985269364419607,0.7374586008882601
0.7778550483338876,0.5356459595306774,0.6133841208870682,0.6183512357145439,0.8425467375973785,0.7025150666913181
0.17190329205316957,0.08165568685409741,0.06708687447986728,0.08773508818086051,0.2020907136725546,0.4022340743973677
0.11589090617821474,0.3553549770348323,0.04412807116192674,0.02394925841482387,0.6412988586592758,0.2647798157639989
0.14676352331835207,0.1739414536600583,0.010321517269233471,0.1035953246876331,0.7452753170740516,0.24608527346235526
0.033224240316054976,0.31986658510978505,0.2568277713078978,0.256986056323256,0.2547267062223292,0.5756103224594153
0.23155878754649006,0.027092218114219246,0.5194336190991897,0.3675149860244089,0.36632866803910313,0.6441089540441713
0.8513562817620184,0.24027596034085508,0.14115399950499985,0.09291942617244964,0.6781030050363582,0.3904412442584575
0.10969837927109205,0.09413909311633362,0.6559737280908329,0.36682972279298365,0.4559473876062793,0.5523953569704738
0.8635585047360038,0.13179413180064548,0.33121974188496317,0.35698045213473895,0.6091007132092415,0.5579906261971601
0.4387828493251795,0.11366166392872223,0.4724849425671859,0.3478247718486912,0.3139106566818751,0.6494399048042678
0.1943409390603249,0.2028367279189468,0.248360555383639,0.1670025156233308,0.4048098095025159,0.49903716076361376
0.01921575484835847,0.30953642364201683,0.031151860411732013,0.3058727269810557,0.13772956700523586,0.6906483963097538
0.2802066245942071,0.27309472706332294,0.46009597725352813,0.8750754172182713,0.28520730787347837,0.7977515097188133
0.3732778771973083,0.23540310172124157,0.571736071059986,0.7709431038746437,0.31874275547118125,0.7723013156666663
0.10553677171016018,0.19317529449121773,0.13490062805109226,0.02953280998984331,0.2936345138585308,0.3126595979826524
0.19124439488567557,0.0036445357453881444,0.060035872930473966,0.0905116855446314,0.1522924641049268,0.3992455369858523
0.4978186003030366,0.38668000652149714,0.5562412432044556,0.3580895736537745,0.5399602551962649,0.677083490300794
0.3458929763789734,0.00033293728554040225,0.09384662290566237,0.15408992503749563,0.6044819502521412,0.3728028755873337
0.6024430345483334,0.24031738405446523,0.46432637692749656,0.5372153291964925,0.5090163568125616,0.5501407745717458
0.18440261290359183,0.24904625060918195,0.5609788746787778,0.5462429082272009,0.4511603027439254,0.6509228975248171
0.034826759089801373,0.1520917397972925,0.6742025145424889,0.6547630694619213,0.3018390579774901,0.6001751757845741
0.02699046215780998,0.025878991517283012,0.0017592716946789322,0.0354829396208034,0.7033819404614792,0.19865581882399772
0.18845890965574608,0.4038753321048638,0.6004336045023815,0.4448233185798026,0.43541178691105775,0.5538021971669151
0.2960759599890417,0.17540252669674927,0.7741673868114528,0.6182335394161369,0.367212807030756,0.7713297473586364
0.13794158158403957,0.21646480483954522,0.3969603930560466,0.6379105381137821,0.5090065878761127,0.7016319426057063
0.09434218331014976,0.386003453609292,0.5123150518617632,0.5302974938928717,0.376857991311509,0.6994873464005449
0.28361757261198106,0.09640268798398344,0.60617146032607,0.4511921840848908,0.3805648011627025,0.7426872185299144
0.6201098338619959,0.2908870894071538,0.7870369660684062,0.7520245093322231,0.7433981921013388,0.7839652729060428
0.280567536943625,0.280242679370313,0.03232361526381644,0.2451097909528197,0.6719715056955148,0.3669848850762951
0.5546025973623325,0.4765036340033162,0.09422912600272115,0.27026107363614915,0.6666142618511858,0.42800401076916905
0.2845569533161155,0.14017670525762593,0.8686092536170018,0.5847064963317888,0.40167980197020325,0.8036032778261877
0.2817253871552723,0.21300508640067728,0.43635679074874734,0.6640717587520137,0.3357015684700114,0.6093544777593429
0.17926416013707613,0.17140430897817505,0.22820601357363923,0.42710227343923046,0.31360123771928117,0.6773211530348706
0.08658038233158905,0.6047596036583631,0.16283180599130576,0.03942866915585952,0.3847852387238838,0.30089121621249626
0.40142817302849665,0.43242554500576746,0.6620752739449693,0.6250909065565876,0.4307915052295428,0.786217119320111
0.7313261778123487,0.401339918524797,0.7716669330545205,0.6453084482697186,0.6039599563771489,0.8237871477751415
0.24232090459046318,0.057788014524422726,0.6268320273992248,0.5568788358441633,0.7124552936846936,0.5489691196579116
0.44862238760605555,0.2283530999060266,0.677764998385938,0.5975083569825612,0.6657299718470953,0.7229992040405679
0.46481021646312515,0.22207129091841082,0.4712387987091604,0.4031175892956399,0.4092381175831442,0.6275917163949933
0.8085924284989271,0.5067926800628282,0.21207392408728953,0.26909818445855727,0.7217231606126828,0.507991844705996
0.09082369206620289,0.07763060352369544,0.05904773085017201,0.01469299912945099,0.0999258112591277,0.27118442304904
0.24588056804207603,0.11353189028985944,0.5004801664790859,0.27664154763148197,0.25995726212102266,0.4559244457467307
0.36235413421679397,0.007975611294361418,0.4595675642199114,0.3476133561792982,0.40183023744830815,0.6537723060554688
0.0861169747147299,0.17476807395764993,0.20699061671682817,0.6363333969140506,0.1283596704426453,0.7142424311044335
0.3812500810485745,0.03882478627995212,0.7655601298533489,0.4231276416904757,0.2623974400586966,0.6811444878377148
0.46103715972550585,0.12178101137878772,0.4108134683716399,0.4777928719235506,0.3296922493676422,0.6611592490441014
0.37278144963483995,0.4661698170765325,0.7293294211766534,0.3297521049589309,0.4267714338899524,0.6202161054169776
0.001173863114184548,0.42528378842003467,0.27855012045993544,0.01372899687686524,0.32279079599415295,0.40931761172416997
0.07072287852356218,0.25007607839333035,0.8772344928500223,0.3623079412899225,0.21471742862952858,0.6562540404981619
0.5673991250241851,0.03706917568094381,0.4888654475603623,0.42133624279722925,0.5339972145492743,0.6480675726272408
0.21724418129771728,0.5101843159424709,0.4538140076843341,0.25898136523224013,0.4476211092890007,0.4337592498882
0.26656122547268035,0.15456095503528255,0.1376757961954571,0.24405399328566213,0.26041014831776954,0.35311480498879516
0.31083208380378247,0.05709887226901644,0.6675860952316326,0.7347745303177754,0.42828470988383616,0.6261299098126226
0.3061121612047816,0.14405179029927506,0.3510301983374646,0.3054579895777194,0.5735703338424459,0.37909397873255757
0.07317011051931377,0.0649849833383509,0.33365495703607406,0.3934944602096403,0.5254451340467233,0.490842150261528
0.419731696439112,0.3567186114307661,0.42941002567318365,0.1081792283878783,0.5786050074016682,0.4315619879369881
0.3639142333095712,0.03155265997765766,0.8508794657429242,0.8269508363456429,0.7155416096392766,0.8134639818654116
0.3549464912875453,0.23150120839612798,0.22286169898611607,0.20769440681088203,0.3358439844241883,0.4746510751773651
0.7278008279548155,0.22289901269236012,0.31008752145609586,0.46879678290797533,0.615692571100282,0.5444785518633056
0.25644944420807403,0.0597302747289058,0.5518188365020522,0.8130933624341459,0.6213073716894699,0.7022634532854886
0.11380408679462173,0.3336150561796781,0.15756222676446208,0.1397899524954238,0.260635565784329,0.5452440232179445
0.18074697844497523,0.1621561880851058,0.7588773462713714,0.5624361490188277,0.28013080016825276,0.7513950018356819
0.6348031482692629,0.22945644916954366,0.4810763122326046,0.26537505830314734,0.5071482103171014,0.6434662118424326
0.16302649416595127,0.032054679629523464,0.20736942753313836,0.6422268756922288,0.2444036864293434,0.6851984379475451
0.2997281108822678,0.55557694675894,0.08811483650430374,0.032450156891273174,0.6429557459562014,0.32589823973514775
0.4481471400707113,0.6423002560276013,0.6000506064592013,0.6059583090657581,0.6364058579816404,0.7263466853323388
0.7287462631770893,0.020066142342428095,0.7128531040365744,0.7971571301268102,0.5940335565338035,0.7704262761124689
0.05324417170637097,0.01596893420931289,0.48798046244407667,0.14343193536613563,0.05428694868724493,0.41111431552406597
0.24059441613371702,0.002826041534535806,0.22963436901322642,0.10654217665772481,0.1832073407267717,0.4698734309975024
0.7005735379061462,0.41793096757233184,0.7455517479073879,0.7732816973389748,0.8487455535274699,0.7561547476446712
0.8998177754582842,0.15613714936808232,0.3880897352509194,0.5228174359095269,0.6656137045389559,0.5794430171723182
0.32925603611803844,0.10569486506571713,0.4256914496270432,0.5372444374315509,0.3839741794898993,0.6070084354049525
0.2991789482156999,0.35821959013621607,0.4444687589831645,0.27731262155724,0.42480293257540114,0.44225780062991926
0.3831703104647822,0.2750826518960968,0.43394969123327143,0.5047386195803747,0.3657530399254725,0.6375562463262429
0.8324247000849911,0.6981562251857295,0.2984179745135769,0.211505069082209,0.7944046004929837,0.5137560044739878
0.16052726534700656,0.05698736131028892,0.32460791530762056,0.02476085137769579,0.17386375196367942,0.3738501383610259
0.26633453572268495,0.07846351295120779,0.13547506330478065,0.04640308423592254,0.7191236581251942,0.256511228725107
0.03488479026428948,0.3079421337067517,0.40644878617160907,0.6045600311871612,0.2698653995900304,0.6725681646253091
0.3151382191911104,0.5354620280573097,0.5144983626590625,0.36785034710985653,0.41411134048594245,0.6427785558449332
0.0946751907432768,0.027374713751743607,0.4463104308641679,0.3325860598547862,0.47995935843000326,0.37018349901325387
0.3980814881692869,0.34184097312355544,0.8270937267212691,0.7332467659734827,0.5280036065173979,0.8135962561618413
0.034588645662001705,0.20763547085532819,0.6302935679217431,0.6420661019544234,0.2032600787184946,0.8042766350839211
0.4429445622223974,0.048005937697376044,0.32127934964065985,0.48342357806769476,0.29390229347839825,0.6146277448578183
0.7508494264546235,0.06595315753728015,0.47331798396709013,0.27654692190962926,0.4994510923273855,0.6873456084896498
0.33676828033239814,0.003943607415407224,0.6695534648441517,0.6296912684072348,0.5563875422274523,0.7160110173959114
0.7587668410854982,0.0765109543786131,0.3081615117979096,0.5702467169877241,0.5732624488819631,0.5748990189370979
0.5189746560559161,0.37314356094061285,0.15538024808407291,0.13028112633460887,0.6945130709523191,0.30846201195637846
0.6978731015802021,0.4295516198277396,0.6180583737164332,0.5667076139278285,0.7242324510819688,0.7170031904883529
0.44210104498315783,0.6704561538723282,0.47685478566701134,0.6610709058840387,0.7642384877400357,0.7138956531073652
0.18970661724963078,0.05099323742566653,0.20303024707052186,0.5096579522990713,0.5923569350546005,0.4881411408924618
0.5976476019387184,0.399596429396075,0.4076966921154894,0.5539196731387707,0.5552316288855914,0.6616034854660156
0.23661546176212944,0.12884771998286138,0.8062023228865932,0.7700959578670925,0.6260941015028678,0.7393308486513153
0.05304588056319437,0.1876450966671127,0.3282854713907891,0.5906502327398916,0.3887100912006991,0.6665630380257288
0.04299569628826949,0.07088760614180312,0.2533985731433527,0.7718805968936254,0.12977443984713366,0.7489348940848436
0.5215060703965314,0.04846017393917457,0.6960314720123442,0.6765688494474124,0.357433244307642,0.6493447060284039
0.1960936707979707,0.20173165714407415,0.3107152888998821,0.10281895935013896,0.6349561520984272,0.27616303423818805
0.7615961989437681,0.8035589607711577,0.7626275485830815,0.6618619925572523,0.813013376173911,0.7904936339563143
0.2564895871085491,0.049517057252622676,0.27145600007994686,0.37285407926592506,0.49980248965095153,0.4560782008380614
0.02554480359744904,0.14914926608608858,0.38265537329278954,0.18799913417830483,0.19904940751277111,0.29994953160321336
0.6297426898872085,0.6993020117596969,0.5460455811630814,0.568471215367862,0.6976928620468005,0.659413302011706
0.005162751838550528,0.059927469602359174,0.7197849649617988,0.5414349341278153,0.34768617476763586,0.6572350241579082
0.5780837675756907,0.44175485252478375,0.3655213250818278,0.3218438597472153,0.6511511038652527,0.6241943395948167
0.14621099637256973,0.34655141052401206,0.3189943240579728,0.5250642315612902,0.3553890538939505,0.6596542465119634
0.11729195843266993,0.36321153438828924,0.5318497084356739,0.6085996855573967,0.48923474782128895,0.6633274961279781
0.07146165225325818,0.07614325825104262,0.10247724473463693,0.04855347003928712,0.13633183300636442,0.3101167073259996
0.29800571477873494,0.18344405237617012,0.3535937094774355,0.7375674164235168,0.2717102735075778,0.685943308081227
0.4604724901323356,0.09353460967944371,0.16559695933327934,0.10034097019230726,0.40601309648206274,0.4891575713418262
0.22847606167969925,0.33626480141289916,0.6004239115380748,0.22093252656203233,0.42696874946309493,0.5608831510911053
0.20386002262757985,0.2790584538057258,0.7227789816526949,0.4459539140926696,0.2894578243192477,0.6427780604305703
0.03476551234405001,0.48883430844509157,0.20118697732472002,0.26664865685127603,0.30368486397416616,0.4934848366465216
0.4154566778170127,0.11018014926255604,0.4601661722143705,0.3783420831315223,0.34599917583334705,0.6572070881862886
0.5087604758325619,0.18982464889465955,0.48813020662298623,0.6696693993008727,0.433875380308263,0.6902848477459923
0.34805068939052897,0.05707974810445127,0.3420380371734121,0.5926966046793833,0.32131932877812475,0.7325192685675075
0.0804912646651057,0.03295475005538118,0.14731899397214154,0.06861354604047021,0.36051677523838843,0.43920084708713764
0.050398762906675,0.04071183810745904,0.14855550577657461,0.15282203043497466,0.16608930210424888,0.4223398935876957
0.2935147173544095,0.2742105126839175,0.1812001973813886,0.22529910128930541,0.29936895401602803,0.5179990510221002
0.24046759602310852,0.26196968000291765,0.9377848685205411,0.7227177383056217,0.6693621364961001,0.715041149993252
0.4722639839888255,0.05003091934900128,0.524697661997408,0.7907033477636906,0.504395053225777,0.747947588151436
0.5010155303042475,0.10381371246013826,0.45347714294720665,0.3249814117145897,0.69954332293717,0.51600476449086
0.09104678919113152,0.33948319324163434,0.15995373469762786,0.31343697834373907,0.36936291480428995,0.43521311357655645
0.2044099441966828,0.0684581540319904,0.756634164719856,0.12049208981852633,0.22916804695195636,0.5704544954794583
0.052606120121825195,0.30896013148048707,0.40603521320034164,0.46548747895267706,0.18952419764046824,0.7204606435608615
0.05339014527130859,0.5653183650981023,0.8098769377733196,0.48126903803883625,0.3331904733880343,0.6903061701750643
0.034273020899420414,0.7932405108286109,0.6832849832229867,0.27637906902258347,0.4174870656090346,0.529637545863178
0.4078239228378564,0.3571672577748173,0.38932402980761327,0.7233586411533559,0.4756609910598598,0.6931558968282402
0.2504362721404143,0.27110336722541106,0.6661692627302919,0.8395613785471906,0.44566047565698974,0.9143369708888476
0.3073709558059855,0.5203862666813694,0.5379655361452197,0.8402521659395035,0.4058096980215553,0.8017224473939101
0.015161345062696507,0.7081161432710007,0.3665902128753198,0.18809049175044845,0.46726634796267086,0.4385115857586961
0.19294011709464187,0.24429874489260794,0.33689313160528345,0.27415686590273813,0.3189004819385348,0.4906288343862608
0.03368975187239731,0.06261624728901516,0.49720350353179765,0.18485778265286512,0.3765402354499985,0.3644131991712233
0.354379418922698,0.08303281890316805,0.47336610916861666,0.5176291689368765,0.5976594948777894,0.5487464703955995
0.0826999453509426,0.8094017321767949,0.21447287996854014,0.024256451196703055,0.4117331357686739,0.35940418207427133
0.7144473548035818,0.3015098383980521,0.8497208028349483,0.7753381160557383,0.6376097787850256,0.8934340286421649
0.2971926074602744,0.34876476996205585,0.29669372849928766,0.20943742692362888,0.35313969925946886,0.5427661536166162
0.7740272641614292,0.2955128191754651,0.3178837023401041,0.3617993267255427,0.5987747119077136,0.5644764289212874
0.8181448414884663,0.3061163243670959,0.2734281214506604,0.24723200662241407,0.7141550767744076,0.4732587355547041
0.17996033431047498,0.39250609222733024,0.47409022305699533,0.5609628585980022,0.46237438813009357,0.6088808333784487
0.5450151021820234,0.40694141241188286,0.38194340731807086,0.18539300364118483,0.6473424657975092,0.5113786081021274
0.40347954773229533,0.14404917793677374,0.8011400150255478,0.5644066075472127,0.3120896688219189,0.7102980559323515
0.29904280158122576,0.5261777316623936,0.6164750209127108,0.5018842820947889,0.47653954988800673,0.6888670037936921
0.2598426830939048,0.05229430950936553,0.050181969989566144,0.2126604325587308,0.3443337906571996,0.4698660515282166
0.6391049256086476,0.07505570249472526,0.6421301357746103,0.6635737425779941,0.6787184393046739,0.6838550729998133
0.4802446597540414,0.5342090947046817,0.3032515711110835,0.06109850175672649,0.5989127577012349,0.39122237506079904
0.4808105586591609,0.557930271918156,0.2000423569037001,0.1955384895276473,0.7557366389284287,0.4485105205835935
0.24107627551651534,0.20897496460410325,0.7969083619882458,0.8177388384857196,0.7195671682688365,0.7076914786120521
